time,latitude,longitude,value
2022-10-01,34.75,28.0,1.9551077023413426e-08
2022-10-01,34.75,28.25,1.3406965821355292e-08
2022-10-01,35.0,19.0,1.0772015919242612e-08
2022-10-01,35.0,19.25,7.620529273191526e-09
2022-10-01,35.0,19.5,2.1194033377017083e-08
2022-10-01,35.0,19.75,1.4981215478486648e-08
2022-10-01,35.0,20.0,1.0392864137239293e-08
2022-10-01,35.0,20.25,1.4004960484976413e-08
2022-10-01,35.0,20.5,1.6284533057907768e-08
2022-10-01,35.0,20.75,5.145762608029878e-09
2022-10-01,35.0,21.0,2.1919344024460012e-08
2022-10-01,35.0,21.25,1.4642736188016705e-08
2022-10-01,35.0,21.5,1.6814283697692874e-08
2022-10-01,35.0,21.75,1.3749607368659132e-08
2022-10-01,35.0,22.0,1.8264768889001356e-08
2022-10-01,35.0,22.25,1.912682175495101e-08
2022-10-01,35.0,22.5,1.6650272021283712e-08
2022-10-01,35.0,22.75,1.3797359065520908e-08
2022-10-01,35.0,23.0,1.4141751514090157e-08
2022-10-01,35.0,23.25,2.2909010807893672e-08
2022-10-01,35.0,23.5,2.5973736853255407e-08
2022-10-01,35.0,23.75,2.9994593761983233e-08
2022-10-01,35.0,24.0,4.195990851065806e-08
2022-10-01,35.0,24.25,4.6872789485545664e-08
2022-10-01,35.0,24.5,6.307399511767377e-08
2022-10-01,35.0,24.75,6.680980379948053e-08
2022-10-01,35.0,25.0,7.269953394100242e-08
2022-10-01,35.0,25.25,7.542491042234482e-08
2022-10-01,35.0,25.5,7.327413961358454e-08
2022-10-01,35.0,25.75,6.042102026462147e-08
2022-10-01,35.0,26.0,5.228830202533424e-08
2022-10-01,35.0,26.25,4.16571301327722e-08
2022-10-01,35.0,26.5,3.1783782789365136e-08
2022-10-01,35.0,26.75,2.734737462680056e-08
2022-10-01,35.0,27.0,2.8344859084362657e-08
2022-10-01,35.0,27.25,1.8336036140501343e-08
2022-10-01,35.0,27.5,1.0327198474387204e-08
2022-10-01,35.0,27.75,1.706528356472457e-08
2022-10-01,35.0,28.0,1.850956448595158e-08
2022-10-01,35.0,28.25,8.747230462424928e-09
2022-10-01,35.25,19.0,2.240829330573798e-08
2022-10-01,35.25,19.25,1.7679764453029356e-08
2022-10-01,35.25,19.5,1.5837507289885758e-08
2022-10-01,35.25,19.75,1.9129495138784983e-08
2022-10-01,35.25,20.0,1.3082952955874792e-08
2022-10-01,35.25,20.25,1.920548713825237e-08
2022-10-01,35.25,20.5,1.4230096014900421e-08
2022-10-01,35.25,20.75,1.8431782136622853e-08
2022-10-01,35.25,21.0,1.913879510805177e-08
2022-10-01,35.25,21.25,1.1282022150928122e-08
2022-10-01,35.25,21.5,1.4628012882025032e-08
2022-10-01,35.25,21.75,1.4640166335884133e-08
2022-10-01,35.25,22.0,1.1931723616466744e-08
2022-10-01,35.25,22.25,1.2255483973656652e-08
2022-10-01,35.25,22.5,1.6680035795156873e-08
2022-10-01,35.25,22.75,1.313258300281627e-08
2022-10-01,35.25,23.0,1.5829553083284468e-08
2022-10-01,35.25,23.25,2.253251989359707e-08
2022-10-01,35.25,23.5,2.3564994684162012e-08
2022-10-01,35.25,23.75,3.647767864725881e-08
2022-10-01,35.25,24.0,4.31473573163472e-08
2022-10-01,35.25,24.25,5.304718923933951e-08
2022-10-01,35.25,24.5,7.079021092099365e-08
2022-10-01,35.25,24.75,6.820265660349569e-08
2022-10-01,35.25,25.0,7.942281269525433e-08
2022-10-01,35.25,25.25,8.251334244893953e-08
2022-10-01,35.25,25.5,7.661164947126987e-08
2022-10-01,35.25,25.75,6.502158250604082e-08
2022-10-01,35.25,26.0,5.86551364782476e-08
2022-10-01,35.25,26.25,4.657320499208788e-08
2022-10-01,35.25,26.5,3.452600513178302e-08
2022-10-01,35.25,26.75,2.1821045029425728e-08
2022-10-01,35.25,27.0,1.6996332774057332e-08
2022-10-01,35.25,27.25,1.506607626359779e-08
2022-10-01,35.25,27.5,1.9348425343156895e-08
2022-10-01,35.25,27.75,1.1130401484816436e-08
2022-10-01,35.25,28.0,1.4341942548095762e-08
2022-10-01,35.25,28.25,1.4727742014589532e-08
2022-10-01,35.5,19.0,2.0591749987565146e-08
2022-10-01,35.5,19.25,1.4242630257545933e-08
2022-10-01,35.5,19.5,2.0649292017621368e-08
2022-10-01,35.5,19.75,1.1582709719426213e-08
2022-10-01,35.5,20.0,1.2180683401225389e-08
2022-10-01,35.5,20.25,8.828556096025518e-09
2022-10-01,35.5,20.5,1.4838832005944872e-08
2022-10-01,35.5,20.75,2.1338706642659837e-08
2022-10-01,35.5,21.0,1.9901875732090853e-08
2022-10-01,35.5,21.25,1.2833084115954657e-08
2022-10-01,35.5,21.5,1.7379252594136716e-08
2022-10-01,35.5,21.75,1.6929911791181092e-08
2022-10-01,35.5,22.0,1.0719901396586476e-08
2022-10-01,35.5,22.25,1.8356697757346382e-08
2022-10-01,35.5,22.5,1.0354964674043462e-08
2022-10-01,35.5,22.75,1.9673829561426705e-08
2022-10-01,35.5,23.0,2.0230429984633613e-08
2022-10-01,35.5,23.25,2.161392601914087e-08
2022-10-01,35.5,23.5,2.7302394450105548e-08
2022-10-01,35.5,23.75,3.6855122385385863e-08
2022-10-01,35.5,24.0,3.939434791622097e-08
2022-10-01,35.5,24.25,5.2514663740099285e-08
2022-10-01,35.5,24.5,6.415651103697808e-08
2022-10-01,35.5,24.75,7.795506012119067e-08
2022-10-01,35.5,25.0,7.223171133008248e-08
2022-10-01,35.5,25.25,8.417231277343223e-08
2022-10-01,35.5,25.5,6.885795089920628e-08
2022-10-01,35.5,25.75,6.243950635953857e-08
2022-10-01,35.5,26.0,4.72842230781787e-08
2022-10-01,35.5,26.25,5.023405707508997e-08
2022-10-01,35.5,26.5,3.180537180025881e-08
2022-10-01,35.5,26.75,3.1231863961817456e-08
2022-10-01,35.5,27.0,1.886215247737688e-08
2022-10-01,35.5,27.25,2.0540861124810252e-08
2022-10-01,35.5,27.5,1.1771651788930152e-08
2022-10-01,35.5,27.75,8.09815466475551e-09
2022-10-01,35.5,28.0,1.3737263539002589e-08
2022-10-01,35.5,28.25,1.5594386259356877e-08
2022-10-01,35.75,19.0,2.0188776474431648e-08
2022-10-01,35.75,19.25,2.0658079898261272e-08
2022-10-01,35.75,19.5,1.6692613282408032e-08
2022-10-01,35.75,19.75,1.988544626409164e-08
2022-10-01,35.75,20.0,1.2262121820022413e-08
2022-10-01,35.75,20.25,1.3434355200627688e-08
2022-10-01,35.75,20.5,2.1961597887663972e-08
2022-10-01,35.75,20.75,1.3445650180165806e-08
2022-10-01,35.75,21.0,1.7126293703884576e-08
2022-10-01,35.75,21.25,1.5803772774573332e-08
2022-10-01,35.75,21.5,9.535771373242156e-09
2022-10-01,35.75,21.75,1.3706178975649485e-08
2022-10-01,35.75,22.0,2.2905588076702044e-08
2022-10-01,35.75,22.25,1.6072420307554154e-08
2022-10-01,35.75,22.5,1.9365114706062284e-08
2022-10-01,35.75,22.75,2.4299500737536223e-08
2022-10-01,35.75,23.0,1.6878899446557854e-08
2022-10-01,35.75,23.25,2.3728054728042e-08
2022-10-01,35.75,23.5,2.6964953538324304e-08
2022-10-01,35.75,23.75,3.2581865164070176e-08
2022-10-01,35.75,24.0,3.976199461316519e-08
2022-10-01,35.75,24.25,4.3168157272104464e-08
2022-10-01,35.75,24.5,5.7531109472918697e-08
2022-10-01,35.75,24.75,7.30273576393629e-08
2022-10-01,35.75,25.0,6.760181198956134e-08
2022-10-01,35.75,25.25,6.472118355586274e-08
2022-10-01,35.75,25.5,6.749963949425953e-08
2022-10-01,35.75,25.75,5.861610370321668e-08
2022-10-01,35.75,26.0,5.8840077822264696e-08
2022-10-01,35.75,26.25,3.6566715771149606e-08
2022-10-01,35.75,26.5,3.3377970499463817e-08
2022-10-01,35.75,26.75,2.9226255873472804e-08
2022-10-01,35.75,27.0,1.9551610380806224e-08
2022-10-01,35.75,27.25,1.3687364798912634e-08
2022-10-01,35.75,27.5,1.839286459999232e-08
2022-10-01,35.75,27.75,2.0215243262591077e-08
2022-10-01,35.75,28.0,1.5726008329524884e-08
2022-10-01,35.75,28.25,1.967457836398365e-08
2022-10-01,36.0,19.0,1.2152783668947336e-08
2022-10-01,36.0,19.25,2.0769538002360213e-08
2022-10-01,36.0,19.5,1.8892902542122657e-08
2022-10-01,36.0,19.75,2.1533540928472808e-08
2022-10-01,36.0,20.0,1.8173173735234533e-08
2022-10-01,36.0,20.25,1.4185869631205965e-08
2022-10-01,36.0,20.5,2.314523242345809e-08
2022-10-01,36.0,20.75,2.4704180002569976e-08
2022-10-01,36.0,21.0,1.6185179836145434e-08
2022-10-01,36.0,21.25,1.7883075196292487e-08
2022-10-01,36.0,21.5,1.9828860501189547e-08
2022-10-01,36.0,21.75,1.2696963080217836e-08
2022-10-01,36.0,22.0,1.7708425882043597e-08
2022-10-01,36.0,22.25,1.5878093080645816e-08
2022-10-01,36.0,22.5,1.898060579009881e-08
2022-10-01,36.0,22.75,2.0981904002810652e-08
2022-10-01,36.0,23.0,1.4174168352648598e-08
2022-10-01,36.0,23.25,2.0837858902984832e-08
2022-10-01,36.0,23.5,2.927593471922192e-08
2022-10-01,36.0,23.75,3.4157426835910885e-08
2022-10-01,36.0,24.0,4.5046851836107124e-08
2022-10-01,36.0,24.25,4.4363776243068056e-08
2022-10-01,36.0,24.5,6.085221240215067e-08
2022-10-01,36.0,24.75,6.547317380963635e-08
2022-10-01,36.0,25.0,5.6866895303961994e-08
2022-10-01,36.0,25.25,6.575979706668527e-08
2022-10-01,36.0,25.5,6.242842363754106e-08
2022-10-01,36.0,25.75,5.519566374775037e-08
2022-10-01,36.0,26.0,4.732540816511309e-08
2022-10-01,36.0,26.25,4.1510792489024414e-08
2022-10-01,36.0,26.5,3.268612213304169e-08
2022-10-01,36.0,26.75,2.7502642817456982e-08
2022-10-01,36.0,27.0,2.3410361456647408e-08
2022-10-01,36.0,27.25,2.306563403402907e-08
2022-10-01,36.0,27.5,1.7501595698062113e-08
2022-10-01,36.0,27.75,1.9749693206607115e-08
2022-10-01,36.0,28.0,8.37031602383908e-09
2022-10-01,36.0,28.25,1.5008802518050216e-08
2022-10-01,36.25,19.0,1.8740189405969285e-08
2022-10-01,36.25,19.25,2.289826762366736e-08
2022-10-01,36.25,19.5,2.0383879582117193e-08
2022-10-01,36.25,19.75,1.3653952814375689e-08
2022-10-01,36.25,20.0,1.9651933183351506e-08
2022-10-01,36.25,20.25,1.49975935078887e-08
2022-10-01,36.25,20.5,1.7971891633290422e-08
2022-10-01,36.25,20.75,1.1336899087738593e-08
2022-10-01,36.25,21.0,1.977815979834864e-08
2022-10-01,36.25,21.25,1.826418350275768e-08
2022-10-01,36.25,21.5,2.159206542207485e-08
2022-10-01,36.25,21.75,1.6150660987462507e-08
2022-10-01,36.25,22.0,2.6571627326449613e-08
2022-10-01,36.25,22.25,2.257916434173996e-08
2022-10-01,36.25,22.5,1.959162623691624e-08
2022-10-01,36.25,22.75,1.57253533165111e-08
2022-10-01,36.25,23.0,2.611624007854949e-08
2022-10-01,36.25,23.25,2.5458007966747863e-08
2022-10-01,36.25,23.5,3.3126701781324204e-08
2022-10-01,36.25,23.75,2.7325025599098492e-08
2022-10-01,36.25,24.0,3.54351176006213e-08
2022-10-01,36.25,24.25,3.8298592994763024e-08
2022-10-01,36.25,24.5,3.864145672515963e-08
2022-10-01,36.25,24.75,4.60252266311836e-08
2022-10-01,36.25,25.0,4.668301165061889e-08
2022-10-01,36.25,25.25,4.7341021413388e-08
2022-10-01,36.25,25.5,4.630689146055615e-08
2022-10-01,36.25,25.75,4.56365439560606e-08
2022-10-01,36.25,26.0,3.2151822854464376e-08
2022-10-01,36.25,26.25,3.062781114798788e-08
2022-10-01,36.25,26.5,2.711538503021509e-08
2022-10-01,36.25,26.75,2.559653261156629e-08
2022-10-01,36.25,27.0,2.495517957539356e-08
2022-10-01,36.25,27.25,1.8373999430920408e-08
2022-10-01,36.25,27.5,2.0641223559730824e-08
2022-10-01,36.25,27.75,1.612536613671318e-08
2022-10-01,36.25,28.0,1.710394510690476e-08
2022-10-01,36.25,28.25,2.3555182682403064e-08
2022-10-01,36.5,19.0,2.3318689893634095e-08
2022-10-01,36.5,19.25,1.5326405975657075e-08
2022-10-01,36.5,19.5,2.1606145935678262e-08
2022-10-01,36.5,19.75,2.5442243374076334e-08
2022-10-01,36.5,20.0,1.8025091952992292e-08
2022-10-01,36.5,20.25,1.1048014272554222e-08
2022-10-01,36.5,20.5,1.794045434042002e-08
2022-10-01,36.5,20.75,2.1612164992512723e-08
2022-10-01,36.5,21.0,2.332577206648461e-08
2022-10-01,36.5,21.25,2.5249871622189788e-08
2022-10-01,36.5,21.5,3.011802068206333e-08
2022-10-01,36.5,21.75,2.6741889284165528e-08
2022-10-01,36.5,22.0,3.121439602841547e-08
2022-10-01,36.5,22.25,2.439136099124965e-08
2022-10-01,36.5,22.5,2.2313082346175413e-08
2022-10-01,36.5,22.75,1.7655878568718498e-08
2022-10-01,36.5,23.0,2.0390315898031875e-08
2022-10-01,36.5,23.25,2.8521734579937353e-08
2022-10-01,36.5,23.5,3.6059682291508564e-08
2022-10-01,36.5,23.75,3.21093457564929e-08
2022-10-01,36.5,24.0,3.87155668401355e-08
2022-10-01,36.5,24.25,3.5120944743634626e-08
2022-10-01,36.5,24.5,3.8648278566345325e-08
2022-10-01,36.5,24.75,4.069228260061454e-08
2022-10-01,36.5,25.0,5.007598625743385e-08
2022-10-01,36.5,25.25,3.866282432322042e-08
2022-10-01,36.5,25.5,4.4350566760769264e-08
2022-10-01,36.5,25.75,3.733561383535161e-08
2022-10-01,36.5,26.0,3.068823759538517e-08
2022-10-01,36.5,26.25,2.1595824653560256e-08
2022-10-01,36.5,26.5,2.4452890360095522e-08
2022-10-01,36.5,26.75,2.075817565634233e-08
2022-10-01,36.5,27.0,1.9126337461877845e-08
2022-10-01,36.5,27.25,2.06957420700332e-08
2022-10-01,36.5,27.5,1.9405908361597792e-08
2022-10-01,36.5,27.75,2.3528636434190592e-08
2022-10-01,36.5,28.0,1.4555335747223476e-08
2022-10-01,36.5,28.25,1.9030202167991608e-08
2022-10-01,36.75,19.0,1.925877217115865e-08
2022-10-01,36.75,19.25,1.7243001934432293e-08
2022-10-01,36.75,19.5,1.9754373829120893e-08
2022-10-01,36.75,19.75,1.848872298298545e-08
2022-10-01,36.75,20.0,2.2331500305389345e-08
2022-10-01,36.75,20.25,2.7430791871674124e-08
2022-10-01,36.75,20.5,1.5900717672347566e-08
2022-10-01,36.75,20.75,2.497101349561154e-08
2022-10-01,36.75,21.0,2.5989501757942432e-08
2022-10-01,36.75,21.25,2.8026931995220244e-08
2022-10-01,36.75,21.5,2.2503601204192816e-08
2022-10-01,36.75,21.75,3.4267703277163435e-08
2022-10-01,36.75,22.0,3.222134437993875e-08
2022-10-01,36.75,22.25,2.9464251660428498e-08
2022-10-01,36.75,22.5,3.1335582501805204e-08
2022-10-01,36.75,22.75,3.4239383791973515e-08
2022-10-01,36.75,23.0,3.3250531971363484e-08
2022-10-01,36.75,23.25,3.4459609950538954e-08
2022-10-01,36.75,23.5,4.2402755252352315e-08
2022-10-01,36.75,23.75,3.823884116736455e-08
2022-10-01,36.75,24.0,4.05593090617781e-08
2022-10-01,36.75,24.25,4.181227035057e-08
2022-10-01,36.75,24.5,3.3884280062830645e-08
2022-10-01,36.75,24.75,3.4083016986635134e-08
2022-10-01,36.75,25.0,3.7695341627593016e-08
2022-10-01,36.75,25.25,3.2247329994577265e-08
2022-10-01,36.75,25.5,3.211227643344105e-08
2022-10-01,36.75,25.75,2.6266080337735668e-08
2022-10-01,36.75,26.0,3.1214472576403964e-08
2022-10-01,36.75,26.25,2.503554603154489e-08
2022-10-01,36.75,26.5,2.4052925880654785e-08
2022-10-01,36.75,26.75,2.5507179329830072e-08
2022-10-01,36.75,27.0,1.7931551720029443e-08
2022-10-01,36.75,27.25,1.774883471259438e-08
2022-10-01,36.75,27.5,1.8880315082192344e-08
2022-10-01,36.75,27.75,2.5212511793912992e-08
2022-10-01,36.75,28.0,1.990102034224169e-08
2022-10-01,36.75,28.25,2.2369018382375503e-08
2022-10-01,37.0,19.0,2.3801520993988703e-08
2022-10-01,37.0,19.25,2.1283044089348073e-08
2022-10-01,37.0,19.5,2.2291017621462703e-08
2022-10-01,37.0,19.75,2.4245374271540462e-08
2022-10-01,37.0,20.0,1.509268326012381e-08
2022-10-01,37.0,20.25,2.0415966469080432e-08
2022-10-01,37.0,20.5,2.7270498228169684e-08
2022-10-01,37.0,20.75,2.906228327670788e-08
2022-10-01,37.0,21.0,3.2159891060044604e-08
2022-10-01,37.0,21.25,3.748102508046158e-08
2022-10-01,37.0,21.5,3.140986416401645e-08
2022-10-01,37.0,21.75,4.068419031912184e-08
2022-10-01,37.0,22.0,3.5481559513465114e-08
2022-10-01,37.0,22.25,3.4673722750408485e-08
2022-10-01,37.0,22.5,3.7170792853259065e-08
2022-10-01,37.0,22.75,4.064991689712972e-08
2022-10-01,37.0,23.0,4.3947809358875134e-08
2022-10-01,37.0,23.25,4.3148471053450186e-08
2022-10-01,37.0,23.5,5.151584197331924e-08
2022-10-01,37.0,23.75,5.3666736922789816e-08
2022-10-01,37.0,24.0,4.636656836306861e-08
2022-10-01,37.0,24.25,4.2595593732323814e-08
2022-10-01,37.0,24.5,4.2438918799112813e-08
2022-10-01,37.0,24.75,3.994268500632706e-08
2022-10-01,37.0,25.0,3.5962937475212726e-08
2022-10-01,37.0,25.25,2.768238983584416e-08
2022-10-01,37.0,25.5,2.272058745846444e-08
2022-10-01,37.0,25.75,2.0987610897151077e-08
2022-10-01,37.0,26.0,1.7325374097492183e-08
2022-10-01,37.0,26.25,2.7885143554777054e-08
2022-10-01,37.0,26.5,1.6868557853145883e-08
2022-10-01,37.0,26.75,2.93758511786547e-08
2022-10-01,37.0,27.0,1.8067519587448023e-08
2022-10-01,37.0,27.25,1.8275707903882017e-08
2022-10-01,37.0,27.5,2.278154380238064e-08
2022-10-01,37.0,27.75,2.5209475517146632e-08
2022-10-01,37.0,28.0,2.5929415954318392e-08
2022-10-01,37.0,28.25,1.545568834590911e-08
2022-10-01,37.25,19.0,1.8461823687504294e-08
2022-10-01,37.25,19.25,2.4272993932522817e-08
2022-10-01,37.25,19.5,2.0622766297265608e-08
2022-10-01,37.25,19.75,2.7736030241986822e-08
2022-10-01,37.25,20.0,2.8965474927376355e-08
2022-10-01,37.25,20.25,2.5362744695432494e-08
2022-10-01,37.25,20.5,3.2869308851023624e-08
2022-10-01,37.25,20.75,4.0399697705862384e-08
2022-10-01,37.25,21.0,3.886586078040307e-08
2022-10-01,37.25,21.25,4.1304520392517884e-08
2022-10-01,37.25,21.5,4.845430874869024e-08
2022-10-01,37.25,21.75,4.0730276828291096e-08
2022-10-01,37.25,22.0,5.3995406281268406e-08
2022-10-01,37.25,22.25,5.3300196276529354e-08
2022-10-01,37.25,22.5,5.0332810404470895e-08
2022-10-01,37.25,22.75,5.914475117945648e-08
2022-10-01,37.25,23.0,6.149247146600867e-08
2022-10-01,37.25,23.25,6.409622103575595e-08
2022-10-01,37.25,23.5,6.117629266593024e-08
2022-10-01,37.25,23.75,6.425230353292295e-08
2022-10-01,37.25,24.0,5.981687520453971e-08
2022-10-01,37.25,24.25,5.987113673852806e-08
2022-10-01,37.25,24.5,4.766545871973273e-08
2022-10-01,37.25,24.75,4.0691684575754734e-08
2022-10-01,37.25,25.0,4.0455516284505793e-08
2022-10-01,37.25,25.25,2.9392259001640583e-08
2022-10-01,37.25,25.5,2.575363439145508e-08
2022-10-01,37.25,25.75,2.303299729334536e-08
2022-10-01,37.25,26.0,2.9560231316459905e-08
2022-10-01,37.25,26.25,2.2499169867677323e-08
2022-10-01,37.25,26.5,2.7421267746433773e-08
2022-10-01,37.25,26.75,1.851044278722241e-08
2022-10-01,37.25,27.0,2.1616900613586927e-08
2022-10-01,37.25,27.25,2.4164980649214393e-08
2022-10-01,37.25,27.5,2.6996680789997127e-08
2022-10-01,37.25,27.75,2.5329980923245722e-08
2022-10-01,37.25,28.0,2.3184734799522638e-08
2022-10-01,37.25,28.25,2.0887437626706705e-08
2022-10-01,37.5,19.0,2.4348418277335288e-08
2022-10-01,37.5,19.25,2.5397841448519334e-08
2022-10-01,37.5,19.5,1.8918077803113772e-08
2022-10-01,37.5,19.75,2.7611964792924934e-08
2022-10-01,37.5,20.0,3.0168638601178505e-08
2022-10-01,37.5,20.25,2.9841867187481066e-08
2022-10-01,37.5,20.5,3.702233680041539e-08
2022-10-01,37.5,20.75,3.918885113293473e-08
2022-10-01,37.5,21.0,4.9148524268551134e-08
2022-10-01,37.5,21.25,5.237920902890364e-08
2022-10-01,37.5,21.5,5.8446393833278094e-08
2022-10-01,37.5,21.75,6.840154500599025e-08
2022-10-01,37.5,22.0,6.95944009485215e-08
2022-10-01,37.5,22.25,6.422289351614188e-08
2022-10-01,37.5,22.5,7.216326485850054e-08
2022-10-01,37.5,22.75,7.269213230643954e-08
2022-10-01,37.5,23.0,7.016370331089382e-08
2022-10-01,37.5,23.25,7.791667076616515e-08
2022-10-01,37.5,23.5,8.215528935887829e-08
2022-10-01,37.5,23.75,7.414660021644737e-08
2022-10-01,37.5,24.0,6.969003589477358e-08
2022-10-01,37.5,24.25,7.140850559581812e-08
2022-10-01,37.5,24.5,5.7586090844266054e-08
2022-10-01,37.5,24.75,5.112788523603533e-08
2022-10-01,37.5,25.0,3.5510038053494674e-08
2022-10-01,37.5,25.25,3.9131920804916157e-08
2022-10-01,37.5,25.5,3.4149196950694844e-08
2022-10-01,37.5,25.75,2.9365461689048733e-08
2022-10-01,37.5,26.0,2.4075880086695197e-08
2022-10-01,37.5,26.25,2.0075768341479863e-08
2022-10-01,37.5,26.5,2.0417499709498603e-08
2022-10-01,37.5,26.75,1.9199443544027336e-08
2022-10-01,37.5,27.0,1.6144477774318397e-08
2022-10-01,37.5,27.25,2.629823508005184e-08
2022-10-01,37.5,27.5,2.6528900718703426e-08
2022-10-01,37.5,27.75,2.4733987438464773e-08
2022-10-01,37.5,28.0,2.3440480229571162e-08
2022-10-01,37.5,28.25,2.6551792837835088e-08
2022-10-01,37.75,19.0,2.2344638556407512e-08
2022-10-01,37.75,19.25,2.369625199116609e-08
2022-10-01,37.75,19.5,2.177238923509512e-08
2022-10-01,37.75,19.75,3.1938961328639085e-08
2022-10-01,37.75,20.0,3.2737354913769294e-08
2022-10-01,37.75,20.25,3.5701975104283566e-08
2022-10-01,37.75,20.5,5.0239485873156294e-08
2022-10-01,37.75,20.75,5.0689824704735716e-08
2022-10-01,37.75,21.0,6.205125931089471e-08
2022-10-01,37.75,21.25,7.333128110658501e-08
2022-10-01,37.75,21.5,8.053692097275315e-08
2022-10-01,37.75,21.75,7.47046192522272e-08
2022-10-01,37.75,22.0,9.002774833553024e-08
2022-10-01,37.75,22.25,8.922151721754156e-08
2022-10-01,37.75,22.5,8.542928601005299e-08
2022-10-01,37.75,22.75,8.82199000969486e-08
2022-10-01,37.75,23.0,8.135170885908396e-08
2022-10-01,37.75,23.25,8.874719315613115e-08
2022-10-01,37.75,23.5,9.353270905222327e-08
2022-10-01,37.75,23.75,8.766288271151717e-08
2022-10-01,37.75,24.0,8.19713643732663e-08
2022-10-01,37.75,24.25,7.012684549569698e-08
2022-10-01,37.75,24.5,6.952275327701307e-08
2022-10-01,37.75,24.75,5.651766828116196e-08
2022-10-01,37.75,25.0,4.8040556902632703e-08
2022-10-01,37.75,25.25,4.1970635678180574e-08
2022-10-01,37.75,25.5,2.4656602837186797e-08
2022-10-01,37.75,25.75,3.055186766643338e-08
2022-10-01,37.75,26.0,2.7615725643745218e-08
2022-10-01,37.75,26.25,3.2133356172926284e-08
2022-10-01,37.75,26.5,2.1718525563476275e-08
